Id,logDate,logTime,TotalIntensity,AverageIntensity
2347167796,04/12/2016,8:00:00 AM,48,0.8
2347167796,04/12/2016,9:00:00 AM,13,0.216667
2347167796,04/12/2016,10:00:00 AM,7,0.116667
2347167796,04/12/2016,11:00:00 AM,29,0.483333
2347167796,04/12/2016,12:00:00 PM,11,0.183333
2347167796,04/12/2016,1:00:00 PM,22,0.366667
2347167796,04/12/2016,2:00:00 PM,32,0.533333
2347167796,04/12/2016,3:00:00 PM,41,0.683333
2347167796,04/12/2016,4:00:00 PM,13,0.216667
2347167796,04/12/2016,5:00:00 PM,17,0.283333
2347167796,04/12/2016,6:00:00 PM,36,0.6
2347167796,04/12/2016,7:00:00 PM,19,0.316667
2347167796,04/12/2016,8:00:00 PM,46,0.766667
2347167796,04/12/2016,9:00:00 PM,73,1.216667
2347167796,04/12/2016,10:00:00 PM,1,0.016667
2347167796,04/12/2016,11:00:00 PM,0,0
2347167796,04/13/2016,12:00:00 AM,0,0
2347167796,04/13/2016,1:00:00 AM,0,0
2347167796,04/13/2016,2:00:00 AM,0,0
2347167796,04/13/2016,3:00:00 AM,0,0
2347167796,04/13/2016,4:00:00 AM,0,0
2347167796,04/13/2016,5:00:00 AM,0,0
2347167796,04/13/2016,6:00:00 AM,1,0.016667
2347167796,04/13/2016,7:00:00 AM,62,1.033333
2347167796,04/13/2016,8:00:00 AM,25,0.416667
2347167796,04/13/2016,9:00:00 AM,2,0.033333
2347167796,04/13/2016,10:00:00 AM,11,0.183333
2347167796,04/13/2016,11:00:00 AM,5,0.083333
2347167796,04/13/2016,12:00:00 PM,17,0.283333
2347167796,04/13/2016,1:00:00 PM,34,0.566667
2347167796,04/13/2016,2:00:00 PM,11,0.183333
2347167796,04/13/2016,3:00:00 PM,9,0.15
2347167796,04/13/2016,4:00:00 PM,16,0.266667
2347167796,04/13/2016,5:00:00 PM,8,0.133333
2347167796,04/13/2016,6:00:00 PM,35,0.583333
2347167796,04/13/2016,7:00:00 PM,2,0.033333
2347167796,04/13/2016,8:00:00 PM,15,0.25
2347167796,04/13/2016,9:00:00 PM,59,0.983333
2347167796,04/13/2016,10:00:00 PM,4,0.066667
2347167796,04/13/2016,11:00:00 PM,0,0
2347167796,04/14/2016,12:00:00 AM,1,0.016667
2347167796,04/14/2016,1:00:00 AM,0,0
2347167796,04/14/2016,2:00:00 AM,0,0
2347167796,04/14/2016,3:00:00 AM,0,0
2347167796,04/14/2016,4:00:00 AM,0,0
2347167796,04/14/2016,5:00:00 AM,0,0
2347167796,04/14/2016,6:00:00 AM,2,0.033333
2347167796,04/14/2016,7:00:00 AM,72,1.2
2347167796,04/14/2016,8:00:00 AM,24,0.4
2347167796,04/14/2016,9:00:00 AM,10,0.166667
2347167796,04/14/2016,10:00:00 AM,12,0.2
2347167796,04/14/2016,11:00:00 AM,12,0.2
2347167796,04/14/2016,12:00:00 PM,10,0.166667
2347167796,04/14/2016,1:00:00 PM,56,0.933333
2347167796,04/14/2016,2:00:00 PM,16,0.266667
2347167796,04/14/2016,3:00:00 PM,9,0.15
2347167796,04/14/2016,4:00:00 PM,12,0.2
2347167796,04/14/2016,5:00:00 PM,8,0.133333
2347167796,04/14/2016,6:00:00 PM,39,0.65
2347167796,04/14/2016,7:00:00 PM,8,0.133333
2347167796,04/14/2016,8:00:00 PM,2,0.033333
2347167796,04/14/2016,9:00:00 PM,7,0.116667
2347167796,04/14/2016,10:00:00 PM,5,0.083333
2347167796,04/14/2016,11:00:00 PM,0,0
2347167796,04/15/2016,12:00:00 AM,0,0
2347167796,04/15/2016,1:00:00 AM,0,0
2347167796,04/15/2016,2:00:00 AM,2,0.033333
2347167796,04/15/2016,3:00:00 AM,0,0
2347167796,04/15/2016,4:00:00 AM,0,0
2347167796,04/15/2016,5:00:00 AM,0,0
2347167796,04/15/2016,6:00:00 AM,1,0.016667
2347167796,04/15/2016,7:00:00 AM,69,1.15
2347167796,04/15/2016,8:00:00 AM,25,0.416667
2347167796,04/15/2016,9:00:00 AM,16,0.266667
2347167796,04/15/2016,10:00:00 AM,4,0.066667
2347167796,04/15/2016,11:00:00 AM,10,0.166667
2347167796,04/15/2016,12:00:00 PM,14,0.233333
2347167796,04/15/2016,1:00:00 PM,15,0.25
2347167796,04/15/2016,2:00:00 PM,8,0.133333
2347167796,04/15/2016,3:00:00 PM,2,0.033333
2347167796,04/15/2016,4:00:00 PM,16,0.266667
2347167796,04/15/2016,5:00:00 PM,2,0.033333
2347167796,04/15/2016,6:00:00 PM,51,0.85
2347167796,04/15/2016,7:00:00 PM,39,0.65
2347167796,04/15/2016,8:00:00 PM,28,0.466667
2347167796,04/15/2016,9:00:00 PM,16,0.266667
2347167796,04/15/2016,10:00:00 PM,17,0.283333
2347167796,04/15/2016,11:00:00 PM,0,0
2347167796,04/16/2016,12:00:00 AM,0,0
2347167796,04/16/2016,1:00:00 AM,0,0
2347167796,04/16/2016,2:00:00 AM,0,0
2347167796,04/16/2016,3:00:00 AM,0,0
2347167796,04/16/2016,4:00:00 AM,0,0
2347167796,04/16/2016,5:00:00 AM,0,0
2347167796,04/16/2016,6:00:00 AM,0,0
2347167796,04/16/2016,7:00:00 AM,34,0.566667
2347167796,04/16/2016,8:00:00 AM,130,2.166667
2347167796,04/16/2016,9:00:00 AM,132,2.2
2347167796,04/16/2016,10:00:00 AM,24,0.4
2347167796,04/16/2016,11:00:00 AM,31,0.516667
2347167796,04/16/2016,12:00:00 PM,23,0.383333
2347167796,04/16/2016,1:00:00 PM,13,0.216667
2347167796,04/16/2016,2:00:00 PM,0,0
2347167796,04/16/2016,3:00:00 PM,0,0
2347167796,04/16/2016,4:00:00 PM,0,0
2347167796,04/16/2016,5:00:00 PM,36,0.6
2347167796,04/16/2016,6:00:00 PM,40,0.666667
2347167796,04/16/2016,7:00:00 PM,35,0.583333
2347167796,04/16/2016,8:00:00 PM,48,0.8
2347167796,04/16/2016,9:00:00 PM,47,0.783333
2347167796,04/16/2016,10:00:00 PM,17,0.283333
2347167796,04/16/2016,11:00:00 PM,0,0
2347167796,04/17/2016,12:00:00 AM,0,0
2347167796,04/17/2016,1:00:00 AM,0,0
2347167796,04/17/2016,2:00:00 AM,0,0
2347167796,04/17/2016,3:00:00 AM,0,0
2347167796,04/17/2016,4:00:00 AM,1,0.016667
2347167796,04/17/2016,5:00:00 AM,0,0
2347167796,04/17/2016,6:00:00 AM,0,0
2347167796,04/17/2016,7:00:00 AM,3,0.05
2347167796,04/17/2016,8:00:00 AM,3,0.05
2347167796,04/17/2016,9:00:00 AM,8,0.133333
2347167796,04/17/2016,10:00:00 AM,31,0.516667
2347167796,04/17/2016,11:00:00 AM,48,0.8
2347167796,04/17/2016,12:00:00 PM,2,0.033333
2347167796,04/17/2016,1:00:00 PM,35,0.583333
2347167796,04/17/2016,2:00:00 PM,32,0.533333
2347167796,04/17/2016,3:00:00 PM,11,0.183333
2347167796,04/17/2016,4:00:00 PM,8,0.133333
2347167796,04/17/2016,5:00:00 PM,17,0.283333
2347167796,04/17/2016,6:00:00 PM,19,0.316667
2347167796,04/17/2016,7:00:00 PM,17,0.283333
2347167796,04/17/2016,8:00:00 PM,16,0.266667
2347167796,04/17/2016,9:00:00 PM,15,0.25
2347167796,04/17/2016,10:00:00 PM,0,0
2347167796,04/17/2016,11:00:00 PM,0,0
2347167796,04/18/2016,12:00:00 AM,1,0.016667
2347167796,04/18/2016,1:00:00 AM,0,0
2347167796,04/18/2016,2:00:00 AM,0,0
2347167796,04/18/2016,3:00:00 AM,0,0
2347167796,04/18/2016,4:00:00 AM,0,0
2347167796,04/18/2016,5:00:00 AM,0,0
2347167796,04/18/2016,6:00:00 AM,2,0.033333
2347167796,04/18/2016,7:00:00 AM,20,0.333333
2347167796,04/18/2016,8:00:00 AM,23,0.383333
2347167796,04/18/2016,9:00:00 AM,4,0.066667
2347167796,04/18/2016,10:00:00 AM,10,0.166667
2347167796,04/18/2016,11:00:00 AM,8,0.133333
2347167796,04/18/2016,12:00:00 PM,7,0.116667
2347167796,04/18/2016,1:00:00 PM,38,0.633333
2347167796,04/18/2016,2:00:00 PM,21,0.35
2347167796,04/18/2016,3:00:00 PM,6,0.1
2347167796,04/18/2016,4:00:00 PM,12,0.2
2347167796,04/18/2016,5:00:00 PM,5,0.083333
2347167796,04/18/2016,6:00:00 PM,31,0.516667
2347167796,04/18/2016,7:00:00 PM,11,0.183333
2347167796,04/18/2016,8:00:00 PM,64,1.066667
2347167796,04/18/2016,9:00:00 PM,6,0.1
2347167796,04/18/2016,10:00:00 PM,2,0.033333
2347167796,04/18/2016,11:00:00 PM,0,0
2347167796,04/19/2016,12:00:00 AM,0,0
2347167796,04/19/2016,1:00:00 AM,0,0
2347167796,04/19/2016,2:00:00 AM,0,0
2347167796,04/19/2016,3:00:00 AM,0,0
2347167796,04/19/2016,4:00:00 AM,0,0
2347167796,04/19/2016,5:00:00 AM,1,0.016667
2347167796,04/19/2016,6:00:00 AM,4,0.066667
2347167796,04/19/2016,7:00:00 AM,13,0.216667
2347167796,04/19/2016,8:00:00 AM,28,0.466667
2347167796,04/19/2016,9:00:00 AM,17,0.283333
2347167796,04/19/2016,10:00:00 AM,30,0.5
2347167796,04/19/2016,11:00:00 AM,57,0.95
2347167796,04/19/2016,12:00:00 PM,44,0.733333
2347167796,04/19/2016,1:00:00 PM,22,0.366667
2347167796,04/19/2016,2:00:00 PM,20,0.333333
2347167796,04/19/2016,3:00:00 PM,30,0.5
2347167796,04/19/2016,4:00:00 PM,26,0.433333
2347167796,04/19/2016,5:00:00 PM,7,0.116667
2347167796,04/19/2016,6:00:00 PM,37,0.616667
2347167796,04/19/2016,7:00:00 PM,26,0.433333
2347167796,04/19/2016,8:00:00 PM,20,0.333333
2347167796,04/19/2016,9:00:00 PM,14,0.233333
2347167796,04/19/2016,10:00:00 PM,0,0
2347167796,04/19/2016,11:00:00 PM,0,0
2347167796,04/20/2016,12:00:00 AM,0,0
2347167796,04/20/2016,1:00:00 AM,0,0
2347167796,04/20/2016,2:00:00 AM,0,0
2347167796,04/20/2016,3:00:00 AM,0,0
2347167796,04/20/2016,4:00:00 AM,0,0
2347167796,04/20/2016,5:00:00 AM,0,0
2347167796,04/20/2016,6:00:00 AM,0,0
2347167796,04/20/2016,7:00:00 AM,67,1.116667
2347167796,04/20/2016,8:00:00 AM,27,0.45
2347167796,04/20/2016,9:00:00 AM,5,0.083333
2347167796,04/20/2016,10:00:00 AM,8,0.133333
2347167796,04/20/2016,11:00:00 AM,5,0.083333
2347167796,04/20/2016,12:00:00 PM,15,0.25
2347167796,04/20/2016,1:00:00 PM,17,0.283333
2347167796,04/20/2016,2:00:00 PM,14,0.233333
2347167796,04/20/2016,3:00:00 PM,10,0.166667
2347167796,04/20/2016,4:00:00 PM,18,0.3
2347167796,04/20/2016,5:00:00 PM,25,0.416667
2347167796,04/20/2016,6:00:00 PM,68,1.133333
2347167796,04/20/2016,7:00:00 PM,38,0.633333
2347167796,04/20/2016,8:00:00 PM,51,0.85
2347167796,04/20/2016,9:00:00 PM,12,0.2
2347167796,04/20/2016,10:00:00 PM,8,0.133333
2347167796,04/20/2016,11:00:00 PM,0,0
2347167796,04/21/2016,12:00:00 AM,1,0.016667
2347167796,04/21/2016,1:00:00 AM,0,0
2347167796,04/21/2016,2:00:00 AM,1,0.016667
2347167796,04/21/2016,3:00:00 AM,0,0
2347167796,04/21/2016,4:00:00 AM,0,0
2347167796,04/21/2016,5:00:00 AM,0,0
2347167796,04/21/2016,6:00:00 AM,5,0.083333
2347167796,04/21/2016,7:00:00 AM,13,0.216667
2347167796,04/21/2016,8:00:00 AM,24,0.4
2347167796,04/21/2016,9:00:00 AM,2,0.033333
2347167796,04/21/2016,10:00:00 AM,10,0.166667
2347167796,04/21/2016,11:00:00 AM,11,0.183333
2347167796,04/21/2016,12:00:00 PM,21,0.35
2347167796,04/21/2016,1:00:00 PM,13,0.216667
2347167796,04/21/2016,2:00:00 PM,20,0.333333
2347167796,04/21/2016,3:00:00 PM,9,0.15
2347167796,04/21/2016,4:00:00 PM,8,0.133333
2347167796,04/21/2016,5:00:00 PM,5,0.083333
2347167796,04/21/2016,6:00:00 PM,29,0.483333
2347167796,04/21/2016,7:00:00 PM,18,0.3
2347167796,04/21/2016,8:00:00 PM,47,0.783333
2347167796,04/21/2016,9:00:00 PM,88,1.466667
2347167796,04/21/2016,10:00:00 PM,4,0.066667
2347167796,04/21/2016,11:00:00 PM,0,0
2347167796,04/22/2016,12:00:00 AM,0,0
2347167796,04/22/2016,1:00:00 AM,0,0
2347167796,04/22/2016,2:00:00 AM,0,0
2347167796,04/22/2016,3:00:00 AM,0,0
2347167796,04/22/2016,4:00:00 AM,4,0.066667
2347167796,04/22/2016,5:00:00 AM,1,0.016667
2347167796,04/22/2016,6:00:00 AM,1,0.016667
2347167796,04/22/2016,7:00:00 AM,95,1.583333
2347167796,04/22/2016,8:00:00 AM,22,0.366667
2347167796,04/22/2016,9:00:00 AM,5,0.083333
2347167796,04/22/2016,10:00:00 AM,7,0.116667
2347167796,04/22/2016,11:00:00 AM,7,0.116667
2347167796,04/22/2016,12:00:00 PM,18,0.3
2347167796,04/22/2016,1:00:00 PM,21,0.35
2347167796,04/22/2016,2:00:00 PM,18,0.3
2347167796,04/22/2016,3:00:00 PM,19,0.316667
2347167796,04/22/2016,4:00:00 PM,14,0.233333
2347167796,04/22/2016,5:00:00 PM,20,0.333333
2347167796,04/22/2016,6:00:00 PM,26,0.433333
2347167796,04/22/2016,7:00:00 PM,2,0.033333
2347167796,04/22/2016,8:00:00 PM,5,0.083333
2347167796,04/22/2016,9:00:00 PM,0,0
2347167796,04/22/2016,10:00:00 PM,0,0
2347167796,04/22/2016,11:00:00 PM,2,0.033333
2347167796,04/23/2016,12:00:00 AM,0,0
2347167796,04/23/2016,1:00:00 AM,0,0
2347167796,04/23/2016,2:00:00 AM,0,0
2347167796,04/23/2016,3:00:00 AM,1,0.016667
2347167796,04/23/2016,4:00:00 AM,0,0
2347167796,04/23/2016,5:00:00 AM,0,0
2347167796,04/23/2016,6:00:00 AM,2,0.033333
2347167796,04/23/2016,7:00:00 AM,7,0.116667
2347167796,04/23/2016,8:00:00 AM,105,1.75
2347167796,04/23/2016,9:00:00 AM,13,0.216667
2347167796,04/23/2016,10:00:00 AM,27,0.45
2347167796,04/23/2016,11:00:00 AM,53,0.883333
2347167796,04/23/2016,12:00:00 PM,36,0.6
2347167796,04/23/2016,1:00:00 PM,72,1.2
2347167796,04/23/2016,2:00:00 PM,18,0.3
2347167796,04/23/2016,3:00:00 PM,8,0.133333
2347167796,04/23/2016,4:00:00 PM,12,0.2
2347167796,04/23/2016,5:00:00 PM,38,0.633333
2347167796,04/23/2016,6:00:00 PM,27,0.45
2347167796,04/23/2016,7:00:00 PM,23,0.383333
2347167796,04/23/2016,8:00:00 PM,33,0.55
2347167796,04/23/2016,9:00:00 PM,14,0.233333
2347167796,04/23/2016,10:00:00 PM,29,0.483333
2347167796,04/23/2016,11:00:00 PM,8,0.133333
2347167796,04/24/2016,12:00:00 AM,0,0
2347167796,04/24/2016,1:00:00 AM,0,0
2347167796,04/24/2016,2:00:00 AM,0,0
2347167796,04/24/2016,3:00:00 AM,0,0
2347167796,04/24/2016,4:00:00 AM,0,0
2347167796,04/24/2016,5:00:00 AM,0,0
2347167796,04/24/2016,6:00:00 AM,1,0.016667
2347167796,04/24/2016,7:00:00 AM,12,0.2
2347167796,04/24/2016,8:00:00 AM,32,0.533333
2347167796,04/24/2016,9:00:00 AM,24,0.4
2347167796,04/24/2016,10:00:00 AM,26,0.433333
2347167796,04/24/2016,11:00:00 AM,36,0.6
2347167796,04/24/2016,12:00:00 PM,7,0.116667
2347167796,04/24/2016,1:00:00 PM,29,0.483333
2347167796,04/24/2016,2:00:00 PM,17,0.283333
2347167796,04/24/2016,3:00:00 PM,15,0.25
2347167796,04/24/2016,4:00:00 PM,8,0.133333
2347167796,04/24/2016,5:00:00 PM,11,0.183333
2347167796,04/24/2016,6:00:00 PM,35,0.583333
2347167796,04/24/2016,7:00:00 PM,49,0.816667
2347167796,04/24/2016,8:00:00 PM,31,0.516667
2347167796,04/24/2016,9:00:00 PM,27,0.45
2347167796,04/24/2016,10:00:00 PM,0,0
2347167796,04/24/2016,11:00:00 PM,0,0
2347167796,04/25/2016,12:00:00 AM,0,0
2347167796,04/25/2016,1:00:00 AM,0,0
2347167796,04/25/2016,2:00:00 AM,1,0.016667
2347167796,04/25/2016,3:00:00 AM,0,0
2347167796,04/25/2016,4:00:00 AM,0,0
2347167796,04/25/2016,5:00:00 AM,1,0.016667
2347167796,04/25/2016,6:00:00 AM,2,0.033333
2347167796,04/25/2016,7:00:00 AM,14,0.233333
2347167796,04/25/2016,8:00:00 AM,28,0.466667
2347167796,04/25/2016,9:00:00 AM,11,0.183333
2347167796,04/25/2016,10:00:00 AM,14,0.233333
2347167796,04/25/2016,11:00:00 AM,7,0.116667
2347167796,04/25/2016,12:00:00 PM,20,0.333333
2347167796,04/25/2016,1:00:00 PM,8,0.133333
2347167796,04/25/2016,2:00:00 PM,15,0.25
2347167796,04/25/2016,3:00:00 PM,15,0.25
2347167796,04/25/2016,4:00:00 PM,10,0.166667
2347167796,04/25/2016,5:00:00 PM,16,0.266667
2347167796,04/25/2016,6:00:00 PM,67,1.116667
2347167796,04/25/2016,7:00:00 PM,65,1.083333
2347167796,04/25/2016,8:00:00 PM,23,0.383333
2347167796,04/25/2016,9:00:00 PM,10,0.166667
2347167796,04/25/2016,10:00:00 PM,17,0.283333
2347167796,04/25/2016,11:00:00 PM,0,0
2347167796,04/26/2016,12:00:00 AM,0,0
2347167796,04/26/2016,1:00:00 AM,0,0
2347167796,04/26/2016,2:00:00 AM,0,0
2347167796,04/26/2016,3:00:00 AM,0,0
2347167796,04/26/2016,4:00:00 AM,0,0
2347167796,04/26/2016,5:00:00 AM,0,0
2347167796,04/26/2016,6:00:00 AM,8,0.133333
2347167796,04/26/2016,7:00:00 AM,7,0.116667
2347167796,04/26/2016,8:00:00 AM,26,0.433333
2347167796,04/26/2016,9:00:00 AM,11,0.183333
2347167796,04/26/2016,10:00:00 AM,13,0.216667
2347167796,04/26/2016,11:00:00 AM,12,0.2
2347167796,04/26/2016,12:00:00 PM,14,0.233333
2347167796,04/26/2016,1:00:00 PM,29,0.483333
2347167796,04/26/2016,2:00:00 PM,11,0.183333
2347167796,04/26/2016,3:00:00 PM,1,0.016667
2347167796,04/26/2016,4:00:00 PM,7,0.116667
2347167796,04/26/2016,5:00:00 PM,3,0.05
2347167796,04/26/2016,6:00:00 PM,37,0.616667
2347167796,04/26/2016,7:00:00 PM,19,0.316667
2347167796,04/26/2016,8:00:00 PM,14,0.233333
2347167796,04/26/2016,9:00:00 PM,12,0.2
2347167796,04/26/2016,10:00:00 PM,3,0.05
2347167796,04/26/2016,11:00:00 PM,0,0
2347167796,04/27/2016,12:00:00 AM,0,0
2347167796,04/27/2016,1:00:00 AM,0,0
2347167796,04/27/2016,2:00:00 AM,0,0
2347167796,04/27/2016,3:00:00 AM,0,0
2347167796,04/27/2016,4:00:00 AM,0,0
2347167796,04/27/2016,5:00:00 AM,0,0
2347167796,04/27/2016,6:00:00 AM,2,0.033333
2347167796,04/27/2016,7:00:00 AM,9,0.15
2347167796,04/27/2016,8:00:00 AM,18,0.3
2347167796,04/27/2016,9:00:00 AM,9,0.15
2347167796,04/27/2016,10:00:00 AM,17,0.283333
2347167796,04/27/2016,11:00:00 AM,14,0.233333
2347167796,04/27/2016,12:00:00 PM,15,0.25
2347167796,04/27/2016,1:00:00 PM,14,0.233333
2347167796,04/27/2016,2:00:00 PM,25,0.416667
2347167796,04/27/2016,3:00:00 PM,15,0.25
2347167796,04/27/2016,4:00:00 PM,13,0.216667
2347167796,04/27/2016,5:00:00 PM,24,0.4
2347167796,04/27/2016,6:00:00 PM,36,0.6
2347167796,04/27/2016,7:00:00 PM,117,1.95
2347167796,04/27/2016,8:00:00 PM,36,0.6
2347167796,04/27/2016,9:00:00 PM,21,0.35
2347167796,04/27/2016,10:00:00 PM,5,0.083333
2347167796,04/27/2016,11:00:00 PM,1,0.016667
2347167796,04/28/2016,12:00:00 AM,1,0.016667
2347167796,04/28/2016,1:00:00 AM,0,0
2347167796,04/28/2016,2:00:00 AM,3,0.05
2347167796,04/28/2016,3:00:00 AM,0,0
2347167796,04/28/2016,4:00:00 AM,0,0
2347167796,04/28/2016,5:00:00 AM,0,0
2347167796,04/28/2016,6:00:00 AM,9,0.15
2347167796,04/28/2016,7:00:00 AM,1,0.016667
2347167796,04/28/2016,8:00:00 AM,34,0.566667
2347167796,04/28/2016,9:00:00 AM,10,0.166667
2347167796,04/28/2016,10:00:00 AM,4,0.066667
2347167796,04/28/2016,11:00:00 AM,20,0.333333
2347167796,04/28/2016,12:00:00 PM,13,0.216667
2347167796,04/28/2016,1:00:00 PM,11,0.183333
2347167796,04/28/2016,2:00:00 PM,14,0.233333
2347167796,04/28/2016,3:00:00 PM,17,0.283333
2347167796,04/28/2016,4:00:00 PM,14,0.233333
2347167796,04/28/2016,5:00:00 PM,13,0.216667
2347167796,04/28/2016,6:00:00 PM,25,0.416667
2347167796,04/28/2016,7:00:00 PM,8,0.133333
2347167796,04/28/2016,8:00:00 PM,13,0.216667
2347167796,04/28/2016,9:00:00 PM,5,0.083333
2347167796,04/28/2016,10:00:00 PM,14,0.233333
2347167796,04/28/2016,11:00:00 PM,0,0
2347167796,04/29/2016,12:00:00 AM,0,0
2347167796,04/29/2016,1:00:00 AM,1,0.016667
2347167796,04/29/2016,2:00:00 AM,0,0
2347167796,04/29/2016,3:00:00 AM,0,0
2347167796,04/29/2016,4:00:00 AM,1,0.016667
2347167796,04/29/2016,5:00:00 AM,0,0
2873212765,04/12/2016,12:00:00 AM,0,0
2873212765,04/12/2016,1:00:00 AM,0,0
2873212765,04/12/2016,2:00:00 AM,0,0
2873212765,04/12/2016,3:00:00 AM,0,0
2873212765,04/12/2016,4:00:00 AM,0,0
2873212765,04/12/2016,5:00:00 AM,28,0.466667
2873212765,04/12/2016,6:00:00 AM,8,0.133333
2873212765,04/12/2016,7:00:00 AM,39,0.65
2873212765,04/12/2016,8:00:00 AM,43,0.716667
2873212765,04/12/2016,9:00:00 AM,49,0.816667
2873212765,04/12/2016,10:00:00 AM,35,0.583333
2873212765,04/12/2016,11:00:00 AM,7,0.116667
2873212765,04/12/2016,12:00:00 PM,58,0.966667
2873212765,04/12/2016,1:00:00 PM,29,0.483333
2873212765,04/12/2016,2:00:00 PM,9,0.15
2873212765,04/12/2016,3:00:00 PM,7,0.116667
2873212765,04/12/2016,4:00:00 PM,12,0.2
2873212765,04/12/2016,5:00:00 PM,12,0.2
2873212765,04/12/2016,6:00:00 PM,40,0.666667
2873212765,04/12/2016,7:00:00 PM,12,0.2
2873212765,04/12/2016,8:00:00 PM,13,0.216667
2873212765,04/12/2016,9:00:00 PM,3,0.05
2873212765,04/12/2016,10:00:00 PM,0,0
2873212765,04/12/2016,11:00:00 PM,0,0
2873212765,04/13/2016,12:00:00 AM,0,0
2873212765,04/13/2016,1:00:00 AM,0,0
2873212765,04/13/2016,2:00:00 AM,0,0
2873212765,04/13/2016,3:00:00 AM,0,0
2873212765,04/13/2016,4:00:00 AM,0,0
2873212765,04/13/2016,5:00:00 AM,24,0.4
2873212765,04/13/2016,6:00:00 AM,15,0.25
2873212765,04/13/2016,7:00:00 AM,20,0.333333
2873212765,04/13/2016,8:00:00 AM,39,0.65
2873212765,04/13/2016,9:00:00 AM,47,0.783333
2873212765,04/13/2016,10:00:00 AM,38,0.633333
2873212765,04/13/2016,11:00:00 AM,15,0.25
2873212765,04/13/2016,12:00:00 PM,46,0.766667
2873212765,04/13/2016,1:00:00 PM,32,0.533333
2873212765,04/13/2016,2:00:00 PM,9,0.15
2873212765,04/13/2016,3:00:00 PM,17,0.283333
2873212765,04/13/2016,4:00:00 PM,20,0.333333
2873212765,04/13/2016,5:00:00 PM,32,0.533333
2873212765,04/13/2016,6:00:00 PM,17,0.283333
2873212765,04/13/2016,7:00:00 PM,14,0.233333
2873212765,04/13/2016,8:00:00 PM,10,0.166667
2873212765,04/13/2016,9:00:00 PM,3,0.05
2873212765,04/13/2016,10:00:00 PM,19,0.316667
2873212765,04/13/2016,11:00:00 PM,3,0.05
2873212765,04/14/2016,12:00:00 AM,0,0
2873212765,04/14/2016,1:00:00 AM,0,0
2873212765,04/14/2016,2:00:00 AM,0,0
2873212765,04/14/2016,3:00:00 AM,0,0
2873212765,04/14/2016,4:00:00 AM,0,0
2873212765,04/14/2016,5:00:00 AM,0,0
2873212765,04/14/2016,6:00:00 AM,16,0.266667
2873212765,04/14/2016,7:00:00 AM,33,0.55
2873212765,04/14/2016,8:00:00 AM,43,0.716667
2873212765,04/14/2016,9:00:00 AM,28,0.466667
2873212765,04/14/2016,10:00:00 AM,25,0.416667
2873212765,04/14/2016,11:00:00 AM,10,0.166667
2873212765,04/14/2016,12:00:00 PM,16,0.266667
2873212765,04/14/2016,1:00:00 PM,29,0.483333
2873212765,04/14/2016,2:00:00 PM,19,0.316667
2873212765,04/14/2016,3:00:00 PM,17,0.283333
2873212765,04/14/2016,4:00:00 PM,1,0.016667
2873212765,04/14/2016,5:00:00 PM,20,0.333333
2873212765,04/14/2016,6:00:00 PM,29,0.483333
2873212765,04/14/2016,7:00:00 PM,14,0.233333
2873212765,04/14/2016,8:00:00 PM,19,0.316667
2873212765,04/14/2016,9:00:00 PM,12,0.2
2873212765,04/14/2016,10:00:00 PM,0,0
2873212765,04/14/2016,11:00:00 PM,0,0
2873212765,04/15/2016,12:00:00 AM,0,0
2873212765,04/15/2016,1:00:00 AM,0,0
2873212765,04/15/2016,2:00:00 AM,0,0
2873212765,04/15/2016,3:00:00 AM,0,0
2873212765,04/15/2016,4:00:00 AM,0,0
2873212765,04/15/2016,5:00:00 AM,27,0.45
2873212765,04/15/2016,6:00:00 AM,29,0.483333
2873212765,04/15/2016,7:00:00 AM,26,0.433333
2873212765,04/15/2016,8:00:00 AM,24,0.4
2873212765,04/15/2016,9:00:00 AM,34,0.566667
2873212765,04/15/2016,10:00:00 AM,33,0.55
2873212765,04/15/2016,11:00:00 AM,20,0.333333
2873212765,04/15/2016,12:00:00 PM,43,0.716667
2873212765,04/15/2016,1:00:00 PM,25,0.416667
2873212765,04/15/2016,2:00:00 PM,40,0.666667
2873212765,04/15/2016,3:00:00 PM,27,0.45
2873212765,04/15/2016,4:00:00 PM,31,0.516667
2873212765,04/15/2016,5:00:00 PM,16,0.266667
2873212765,04/15/2016,6:00:00 PM,27,0.45
2873212765,04/15/2016,7:00:00 PM,11,0.183333
2873212765,04/15/2016,8:00:00 PM,27,0.45
2873212765,04/15/2016,9:00:00 PM,8,0.133333
2873212765,04/15/2016,10:00:00 PM,0,0
2873212765,04/15/2016,11:00:00 PM,0,0
2873212765,04/16/2016,12:00:00 AM,0,0
2873212765,04/16/2016,1:00:00 AM,0,0
2873212765,04/16/2016,2:00:00 AM,0,0
2873212765,04/16/2016,3:00:00 AM,0,0
2873212765,04/16/2016,4:00:00 AM,0,0
2873212765,04/16/2016,5:00:00 AM,0,0
2873212765,04/16/2016,6:00:00 AM,0,0
2873212765,04/16/2016,7:00:00 AM,99,1.65
2873212765,04/16/2016,8:00:00 AM,63,1.05
2873212765,04/16/2016,9:00:00 AM,12,0.2
2873212765,04/16/2016,10:00:00 AM,17,0.283333
2873212765,04/16/2016,11:00:00 AM,28,0.466667
2873212765,04/16/2016,12:00:00 PM,33,0.55
2873212765,04/16/2016,1:00:00 PM,1,0.016667
2873212765,04/16/2016,2:00:00 PM,25,0.416667
2873212765,04/16/2016,3:00:00 PM,32,0.533333
